"MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","DEP_TIME_BLK","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2,27,3,"WN","N221WN","2310",13198,"MCI","Kansas City, MO",11278,"DCA","Washington, DC","0835","0836",1.00,0.00,"0800-0859","1155","1156",1.00,"1100-1159",0.00,"",140.00,140.00,949.00,4,,,,,,
2,27,3,"WN","N7863A","483",13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO","1130","1249",79.00,1.00,"1100-1159","1225","1341",76.00,"1200-1259",0.00,"",115.00,112.00,533.00,3,76.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N559WN","945",13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO","0625","0621",0.00,0.00,"0600-0659","0720","0741",21.00,"0700-0759",0.00,"",115.00,140.00,533.00,3,0.00,0.00,21.00,0.00,0.00,
2,27,3,"WN","N7845A","999",13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO","1530","1525",0.00,0.00,"1500-1559","1620","1609",0.00,"1600-1659",0.00,"",110.00,104.00,533.00,3,,,,,,
2,27,3,"WN","N205WN","1030",13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO","0930","0931",1.00,0.00,"0900-0959","1025","1039",14.00,"1000-1059",0.00,"",115.00,128.00,533.00,3,,,,,,
2,27,3,"WN","N8648A","1947",13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO","2130","2155",25.00,1.00,"2100-2159","2220","2235",15.00,"2200-2259",0.00,"",110.00,100.00,533.00,3,0.00,0.00,0.00,0.00,15.00,
2,27,3,"WN","N462WN","2130",13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO","1820","1815",0.00,0.00,"1800-1859","1915","1855",0.00,"1900-1959",0.00,"",115.00,100.00,533.00,3,,,,,,
2,27,3,"WN","N7705A","845",13198,"MCI","Kansas City, MO",11697,"FLL","Fort Lauderdale, FL","1725","1727",2.00,0.00,"1700-1759","2125","2143",18.00,"2100-2159",0.00,"",180.00,196.00,1242.00,5,0.00,0.00,18.00,0.00,0.00,
2,27,3,"WN","N8548P","1801",13198,"MCI","Kansas City, MO",11697,"FLL","Fort Lauderdale, FL","0705","0704",0.00,0.00,"0700-0759","1105","1148",43.00,"1100-1159",0.00,"",180.00,224.00,1242.00,5,0.00,0.00,43.00,0.00,0.00,
2,27,3,"WN","N449WN","310",13198,"MCI","Kansas City, MO",12191,"HOU","Houston, TX","1405","1406",1.00,0.00,"1400-1459","1615","1559",0.00,"1600-1659",0.00,"",130.00,113.00,666.00,3,,,,,,
2,27,3,"WN","N7884G","941",13198,"MCI","Kansas City, MO",12191,"HOU","Houston, TX","1855","1848",0.00,0.00,"1800-1859","2100","2043",0.00,"2100-2159",0.00,"",125.00,115.00,666.00,3,,,,,,
2,27,3,"WN","N493WN","1319",13198,"MCI","Kansas City, MO",12191,"HOU","Houston, TX","0735","0757",22.00,1.00,"0700-0759","0945","1010",25.00,"0900-0959",0.00,"",130.00,133.00,666.00,3,22.00,0.00,3.00,0.00,0.00,
2,27,3,"WN","N8730Q","1326",13198,"MCI","Kansas City, MO",12339,"IND","Indianapolis, IN","0745","0743",0.00,0.00,"0700-0759","1010","1028",18.00,"1000-1059",0.00,"",85.00,105.00,451.00,2,0.00,0.00,18.00,0.00,0.00,
2,27,3,"WN","N7724A","1881",13198,"MCI","Kansas City, MO",12339,"IND","Indianapolis, IN","2035","2122",47.00,1.00,"2000-2059","2255","2331",36.00,"2200-2259",0.00,"",80.00,69.00,451.00,2,0.00,0.00,0.00,0.00,36.00,
2,27,3,"WN","N7831B","714",13198,"MCI","Kansas City, MO",12889,"LAS","Las Vegas, NV","1045","1044",0.00,0.00,"1000-1059","1200","1151",0.00,"1200-1259",0.00,"",195.00,187.00,1139.00,5,,,,,,
2,27,3,"WN","N7735A","849",13198,"MCI","Kansas City, MO",12889,"LAS","Las Vegas, NV","0615","0614",0.00,0.00,"0600-0659","0725","0732",7.00,"0700-0759",0.00,"",190.00,198.00,1139.00,5,,,,,,
2,27,3,"WN","N456WN","1554",13198,"MCI","Kansas City, MO",12889,"LAS","Las Vegas, NV","1940","1955",15.00,1.00,"1900-1959","2050","2047",0.00,"2000-2059",0.00,"",190.00,172.00,1139.00,5,,,,,,
2,27,3,"WN","N8627B","1907",13198,"MCI","Kansas City, MO",12889,"LAS","Las Vegas, NV","1445","1556",71.00,1.00,"1400-1459","1600","1652",52.00,"1600-1659",0.00,"",195.00,176.00,1139.00,5,0.00,0.00,0.00,0.00,52.00,
2,27,3,"WN","N927WN","785",13198,"MCI","Kansas City, MO",12892,"LAX","Los Angeles, CA","0805","0808",3.00,0.00,"0800-0859","0955","1006",11.00,"0900-0959",0.00,"",230.00,238.00,1363.00,6,,,,,,
2,27,3,"WN","N904WN","863",13198,"MCI","Kansas City, MO",12892,"LAX","Los Angeles, CA","1740","1746",6.00,0.00,"1700-1759","1925","1913",0.00,"1900-1959",0.00,"",225.00,207.00,1363.00,6,,,,,,
2,27,3,"WN","N921WN","1153",13198,"MCI","Kansas City, MO",12892,"LAX","Los Angeles, CA","1245","1253",8.00,0.00,"1200-1259","1430","1518",48.00,"1400-1459",0.00,"",225.00,265.00,1363.00,6,8.00,0.00,40.00,0.00,0.00,
2,27,3,"WN","N768SW","951",13198,"MCI","Kansas City, MO",12953,"LGA","New York, NY","0605","0603",0.00,0.00,"0600-0659","0950","0947",0.00,"0900-0959",0.00,"",165.00,164.00,1107.00,5,,,,,,
2,27,3,"WN","N768SW","955",13198,"MCI","Kansas City, MO",12953,"LGA","New York, NY","1345","1341",0.00,0.00,"1300-1359","1720","1710",0.00,"1700-1759",0.00,"",155.00,149.00,1107.00,5,,,,,,
2,27,3,"WN","N8641B","391",13198,"MCI","Kansas City, MO",13204,"MCO","Orlando, FL","2045","2104",19.00,1.00,"2000-2059","0020","0022",2.00,"0001-0559",0.00,"",155.00,138.00,1072.00,5,,,,,,
2,27,3,"WN","N8650F","2294",13198,"MCI","Kansas City, MO",13204,"MCO","Orlando, FL","0955","1143",108.00,1.00,"0900-0959","1335","1522",107.00,"1300-1359",0.00,"",160.00,159.00,1072.00,5,1.00,0.00,0.00,0.00,106.00,
2,27,3,"WN","N720WN","398",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","1345","1517",92.00,1.00,"1300-1359","1505","1640",95.00,"1500-1559",0.00,"",80.00,83.00,405.00,2,92.00,0.00,3.00,0.00,0.00,
2,27,3,"WN","N754SW","578",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","0905","1011",66.00,1.00,"0900-0959","1030","1148",78.00,"1000-1059",0.00,"",85.00,97.00,405.00,2,66.00,0.00,12.00,0.00,0.00,
2,27,3,"WN","N7818L","677",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","1150","1153",3.00,0.00,"1100-1159","1315","1317",2.00,"1300-1359",0.00,"",85.00,84.00,405.00,2,,,,,,
2,27,3,"WN","N277WN","711",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","0715","0713",0.00,0.00,"0700-0759","0840","0919",39.00,"0800-0859",0.00,"",85.00,126.00,405.00,2,0.00,0.00,39.00,0.00,0.00,
2,27,3,"WN","N7883A","814",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","1725","1725",0.00,0.00,"1700-1759","1855","1849",0.00,"1800-1859",0.00,"",90.00,84.00,405.00,2,,,,,,
2,27,3,"WN","N8651A","1110",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","1020","1019",0.00,0.00,"1000-1059","1140","1142",2.00,"1100-1159",0.00,"",80.00,83.00,405.00,2,,,,,,
2,27,3,"WN","N761RR","1133",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","1925","",,,"1900-1959","2050","",,"2000-2059",1.00,"A",85.00,,405.00,2,,,,,,
2,27,3,"WN","N297WN","2278",13198,"MCI","Kansas City, MO",13232,"MDW","Chicago, IL","2030","2040",10.00,0.00,"2000-2059","2150","2151",1.00,"2100-2159",0.00,"",80.00,71.00,405.00,2,,,,,,
2,27,3,"WN","N926WN","523",13198,"MCI","Kansas City, MO",13342,"MKE","Milwaukee, WI","0840","0840",0.00,0.00,"0800-0859","1005","1016",11.00,"1000-1059",0.00,"",85.00,96.00,436.00,2,,,,,,
2,27,3,"WN","N7703A","2287",13198,"MCI","Kansas City, MO",13342,"MKE","Milwaukee, WI","1710","1706",0.00,0.00,"1700-1759","1840","1823",0.00,"1800-1859",0.00,"",90.00,77.00,436.00,2,,,,,,
2,27,3,"WN","N7840A","102",13198,"MCI","Kansas City, MO",13487,"MSP","Minneapolis, MN","2130","2130",0.00,0.00,"2100-2159","2250","2240",0.00,"2200-2259",0.00,"",80.00,70.00,393.00,2,,,,,,
2,27,3,"WN","N7848A","1324",13198,"MCI","Kansas City, MO",13487,"MSP","Minneapolis, MN","1430","1431",1.00,0.00,"1400-1459","1555","1554",0.00,"1500-1559",0.00,"",85.00,83.00,393.00,2,,,,,,
2,27,3,"WN","N8537Z","1616",13198,"MCI","Kansas City, MO",13495,"MSY","New Orleans, LA","1555","1553",0.00,0.00,"1500-1559","1745","1753",8.00,"1700-1759",0.00,"",110.00,120.00,689.00,3,,,,,,
2,27,3,"WN","N8582Z","1894",13198,"MCI","Kansas City, MO",13796,"OAK","Oakland, CA","1250","1252",2.00,0.00,"1200-1259","1455","1520",25.00,"1400-1459",0.00,"",245.00,268.00,1489.00,6,0.00,0.00,25.00,0.00,0.00,
2,27,3,"WN","N7722B","321",13198,"MCI","Kansas City, MO",14057,"PDX","Portland, OR","1005","1007",2.00,0.00,"1000-1059","1155","1204",9.00,"1100-1159",0.00,"",230.00,237.00,1482.00,6,,,,,,
2,27,3,"WN","N8501V","356",13198,"MCI","Kansas City, MO",14107,"PHX","Phoenix, AZ","1805","2049",164.00,1.00,"1800-1859","2010","2228",138.00,"2000-2059",0.00,"",185.00,159.00,1044.00,5,3.00,0.00,0.00,0.00,135.00,
2,27,3,"WN","N8509U","465",13198,"MCI","Kansas City, MO",14107,"PHX","Phoenix, AZ","1240","1248",8.00,0.00,"1200-1259","1445","1442",0.00,"1400-1459",0.00,"",185.00,174.00,1044.00,5,,,,,,
2,27,3,"WN","N259WN","2213",13198,"MCI","Kansas City, MO",14107,"PHX","Phoenix, AZ","1010","1012",2.00,0.00,"1000-1059","1205","1210",5.00,"1200-1259",0.00,"",175.00,178.00,1044.00,5,,,,,,
2,27,3,"WN","N962WN","2272",13198,"MCI","Kansas City, MO",14492,"RDU","Raleigh/Durham, NC","1605","1620",15.00,1.00,"1600-1659","1915","1927",12.00,"1900-1959",0.00,"",130.00,127.00,904.00,4,,,,,,
2,27,3,"WN","N8653A","1485",13198,"MCI","Kansas City, MO",14635,"RSW","Fort Myers, FL","1815","1823",8.00,0.00,"1800-1859","2200","2152",0.00,"2200-2259",0.00,"",165.00,149.00,1155.00,5,,,,,,
2,27,3,"WN","N8722L","1644",13198,"MCI","Kansas City, MO",14679,"SAN","San Diego, CA","1425","1440",15.00,1.00,"1400-1459","1605","1602",0.00,"1600-1659",0.00,"",220.00,202.00,1334.00,6,,,,,,
2,27,3,"WN","N7708E","2151",13198,"MCI","Kansas City, MO",14679,"SAN","San Diego, CA","0755","0831",36.00,1.00,"0700-0759","0930","1013",43.00,"0900-0959",0.00,"",215.00,222.00,1334.00,6,36.00,0.00,7.00,0.00,0.00,
2,27,3,"WN","N7729A","799",13198,"MCI","Kansas City, MO",14683,"SAT","San Antonio, TX","1430","1430",0.00,0.00,"1400-1459","1645","1626",0.00,"1600-1659",0.00,"",135.00,116.00,706.00,3,,,,,,
2,27,3,"WN","N476WN","213",13198,"MCI","Kansas City, MO",15016,"STL","St. Louis, MO","0655","0655",0.00,0.00,"0600-0659","0755","0819",24.00,"0700-0759",0.00,"",60.00,84.00,237.00,1,0.00,0.00,24.00,0.00,0.00,
2,27,3,"WN","N780SW","1708",13198,"MCI","Kansas City, MO",15016,"STL","St. Louis, MO","1030","1026",0.00,0.00,"1000-1059","1130","1134",4.00,"1100-1159",0.00,"",60.00,68.00,237.00,1,,,,,,
2,27,3,"WN","N776WN","2154",13198,"MCI","Kansas City, MO",15016,"STL","St. Louis, MO","1415","1414",0.00,0.00,"1400-1459","1515","1509",0.00,"1500-1559",0.00,"",60.00,55.00,237.00,1,,,,,,
2,27,3,"WN","N289CT","3338",13198,"MCI","Kansas City, MO",15016,"STL","St. Louis, MO","1650","1723",33.00,1.00,"1600-1659","1750","1831",41.00,"1700-1759",0.00,"",60.00,68.00,237.00,1,9.00,0.00,8.00,0.00,24.00,
2,27,3,"WN","N431WN","2236",13198,"MCI","Kansas City, MO",15304,"TPA","Tampa, FL","0725","0724",0.00,0.00,"0700-0759","1055","1125",30.00,"1000-1059",0.00,"",150.00,181.00,1048.00,5,0.00,0.00,30.00,0.00,0.00,
2,27,3,"WN","N255WN","128",13204,"MCO","Orlando, FL",10257,"ALB","Albany, NY","0945","0945",0.00,0.00,"0900-0959","1225","1224",0.00,"1200-1259",0.00,"",160.00,159.00,1073.00,5,,,,,,
2,27,3,"WN","N784SW","2378",13204,"MCO","Orlando, FL",10257,"ALB","Albany, NY","2100","2152",52.00,1.00,"2100-2159","2340","0032",52.00,"2300-2359",0.00,"",160.00,160.00,1073.00,5,0.00,0.00,0.00,0.00,52.00,
2,27,3,"WN","N467WN","28",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","1855","1854",0.00,0.00,"1800-1859","2030","2032",2.00,"2000-2059",0.00,"",95.00,98.00,404.00,2,,,,,,
2,27,3,"WN","N285WN","855",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","0630","0625",0.00,0.00,"0600-0659","0800","0755",0.00,"0800-0859",0.00,"",90.00,90.00,404.00,2,,,,,,
2,27,3,"WN","N8727M","1138",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","1740","1745",5.00,0.00,"1700-1759","1910","1919",9.00,"1900-1959",0.00,"",90.00,94.00,404.00,2,,,,,,
2,27,3,"WN","N269WN","1562",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","1210","1218",8.00,0.00,"1200-1259","1345","1354",9.00,"1300-1359",0.00,"",95.00,96.00,404.00,2,,,,,,
2,27,3,"WN","N271LV","1689",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","1440","1550",70.00,1.00,"1400-1459","1605","1731",86.00,"1600-1659",0.00,"",85.00,101.00,404.00,2,0.00,0.00,16.00,0.00,70.00,
2,27,3,"WN","N7739A","2269",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","0945","0944",0.00,0.00,"0900-0959","1115","1113",0.00,"1100-1159",0.00,"",90.00,89.00,404.00,2,,,,,,
2,27,3,"WN","N7827A","380",13204,"MCO","Orlando, FL",10423,"AUS","Austin, TX","0720","",,,"0700-0759","0915","",,"0900-0959",1.00,"A",175.00,,994.00,4,,,,,,
2,27,3,"WN","N762SW","695",13204,"MCO","Orlando, FL",10423,"AUS","Austin, TX","1320","1326",6.00,0.00,"1300-1359","1510","1502",0.00,"1500-1559",0.00,"",170.00,156.00,994.00,4,,,,,,
2,27,3,"WN","N781WN","445",13204,"MCO","Orlando, FL",10529,"BDL","Hartford, CT","2020","2346",206.00,1.00,"2000-2059","2300","0213",193.00,"2300-2359",0.00,"",160.00,147.00,1050.00,5,131.00,0.00,0.00,0.00,62.00,
2,27,3,"WN","N233LV","1070",13204,"MCO","Orlando, FL",10529,"BDL","Hartford, CT","0625","0622",0.00,0.00,"0600-0659","0905","0854",0.00,"0900-0959",0.00,"",160.00,152.00,1050.00,5,,,,,,
2,27,3,"WN","N708SW","2169",13204,"MCO","Orlando, FL",10529,"BDL","Hartford, CT","1610","1612",2.00,0.00,"1600-1659","1850","1904",14.00,"1800-1859",0.00,"",160.00,172.00,1050.00,5,,,,,,
2,27,3,"WN","N756SA","459",13204,"MCO","Orlando, FL",10599,"BHM","Birmingham, AL","0925","0919",0.00,0.00,"0900-0959","1005","0955",0.00,"1000-1059",0.00,"",100.00,96.00,479.00,2,,,,,,
2,27,3,"WN","N403WN","2085",13204,"MCO","Orlando, FL",10599,"BHM","Birmingham, AL","1650","1939",169.00,1.00,"1600-1659","1730","2007",157.00,"1700-1759",0.00,"",100.00,88.00,479.00,2,142.00,0.00,0.00,0.00,15.00,
2,27,3,"WN","N414WN","206",13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN","0830","0847",17.00,1.00,"0800-0859","0935","0951",16.00,"0900-0959",0.00,"",125.00,124.00,616.00,3,13.00,0.00,0.00,0.00,3.00,
2,27,3,"WN","N904WN","863",13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN","1115","1121",6.00,0.00,"1100-1159","1220","1217",0.00,"1200-1259",0.00,"",125.00,116.00,616.00,3,,,,,,
2,27,3,"WN","N222WN","1466",13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN","1600","1614",14.00,0.00,"1600-1659","1705","1714",9.00,"1700-1759",0.00,"",125.00,120.00,616.00,3,,,,,,
2,27,3,"WN","N7841A","1715",13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN","2125","2315",110.00,1.00,"2100-2159","2225","0003",98.00,"2200-2259",0.00,"",120.00,108.00,616.00,3,98.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N8686A","5115",13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN","0735","0744",9.00,0.00,"0700-0759","0835","0832",0.00,"0800-0859",0.00,"",120.00,108.00,616.00,3,,,,,,
2,27,3,"WN","N7723E","123",13204,"MCO","Orlando, FL",10792,"BUF","Buffalo, NY","1335","1347",12.00,0.00,"1300-1359","1615","1616",1.00,"1600-1659",0.00,"",160.00,149.00,1011.00,5,,,,,,
2,27,3,"WN","N929WN","1547",13204,"MCO","Orlando, FL",10792,"BUF","Buffalo, NY","2145","2243",58.00,1.00,"2100-2159","0025","0123",58.00,"0001-0559",0.00,"",160.00,160.00,1011.00,5,58.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N8313F","202",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","1735","1751",16.00,1.00,"1700-1759","1950","2000",10.00,"1900-1959",0.00,"",135.00,129.00,787.00,4,,,,,,
2,27,3,"WN","N8623F","251",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","1025","1040",15.00,1.00,"1000-1059","1235","1245",10.00,"1200-1259",0.00,"",130.00,125.00,787.00,4,,,,,,
2,27,3,"WN","N7888A","538",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","2200","2230",30.00,1.00,"2200-2259","0005","0024",19.00,"0001-0559",0.00,"",125.00,114.00,787.00,4,19.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N769SW","581",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","2035","2144",69.00,1.00,"2000-2059","2245","2340",55.00,"2200-2259",0.00,"",130.00,116.00,787.00,4,0.00,0.00,0.00,0.00,55.00,
2,27,3,"WN","N8616C","963",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","1930","1929",0.00,0.00,"1900-1959","2135","2126",0.00,"2100-2159",0.00,"",125.00,117.00,787.00,4,,,,,,
2,27,3,"WN","N451WN","1160",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","1245","1239",0.00,0.00,"1200-1259","1455","1439",0.00,"1400-1459",0.00,"",130.00,120.00,787.00,4,,,,,,
2,27,3,"WN","N8602F","1232",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","1550","1600",10.00,0.00,"1500-1559","1800","1822",22.00,"1800-1859",0.00,"",130.00,142.00,787.00,4,7.00,0.00,12.00,0.00,3.00,
2,27,3,"WN","N478WN","1971",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","0700","",,,"0700-0759","0905","",,"0900-0959",1.00,"A",125.00,,787.00,4,,,,,,
2,27,3,"WN","N8650F","2294",13204,"MCO","Orlando, FL",10821,"BWI","Baltimore, MD","1430","1610",100.00,1.00,"1400-1459","1640","1838",118.00,"1600-1659",0.00,"",130.00,148.00,787.00,4,0.00,0.00,18.00,0.00,100.00,
2,27,3,"WN","N7867A","528",13204,"MCO","Orlando, FL",11066,"CMH","Columbus, OH","1035","1036",1.00,0.00,"1000-1059","1250","1242",0.00,"1200-1259",0.00,"",135.00,126.00,802.00,4,,,,,,
2,27,3,"WN","N8322X","1794",13204,"MCO","Orlando, FL",11066,"CMH","Columbus, OH","1925","1942",17.00,1.00,"1900-1959","2135","2157",22.00,"2100-2159",0.00,"",130.00,135.00,802.00,4,13.00,0.00,5.00,0.00,4.00,
2,27,3,"WN","N960WN","2061",13204,"MCO","Orlando, FL",11066,"CMH","Columbus, OH","1435","1456",21.00,1.00,"1400-1459","1650","1724",34.00,"1600-1659",0.00,"",135.00,148.00,802.00,4,9.00,0.00,13.00,0.00,12.00,
2,27,3,"WN","N8564Z","323",13204,"MCO","Orlando, FL",11259,"DAL","Dallas, TX","2010","2006",0.00,0.00,"2000-2059","2155","2145",0.00,"2100-2159",0.00,"",165.00,159.00,973.00,4,,,,,,
2,27,3,"WN","N8501V","356",13204,"MCO","Orlando, FL",11259,"DAL","Dallas, TX","1315","1507",112.00,1.00,"1300-1359","1510","1720",130.00,"1500-1559",0.00,"",175.00,193.00,973.00,4,21.00,0.00,18.00,0.00,91.00,
2,27,3,"WN","N429WN","754",13204,"MCO","Orlando, FL",11259,"DAL","Dallas, TX","0935","0935",0.00,0.00,"0900-0959","1130","1117",0.00,"1100-1159",0.00,"",175.00,162.00,973.00,4,,,,,,
2,27,3,"WN","N742SW","993",13204,"MCO","Orlando, FL",11259,"DAL","Dallas, TX","1720","",,,"1700-1759","1910","",,"1900-1959",1.00,"A",170.00,,973.00,4,,,,,,
2,27,3,"WN","N778SW","6920",13204,"MCO","Orlando, FL",11259,"DAL","Dallas, TX","0725","0834",69.00,1.00,"0700-0759","0915","1021",66.00,"0900-0959",0.00,"",170.00,167.00,973.00,4,66.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N737JW","647",13204,"MCO","Orlando, FL",11278,"DCA","Washington, DC","1835","2313",278.00,1.00,"1800-1859","2045","0116",271.00,"2000-2059",0.00,"",130.00,123.00,759.00,4,0.00,0.00,0.00,0.00,271.00,
2,27,3,"WN","N410WN","4375",13204,"MCO","Orlando, FL",11278,"DCA","Washington, DC","1220","1234",14.00,0.00,"1200-1259","1435","1431",0.00,"1400-1459",0.00,"",135.00,117.00,759.00,4,,,,,,
2,27,3,"WN","N8542Z","1780",13204,"MCO","Orlando, FL",11292,"DEN","Denver, CO","1435","1437",2.00,0.00,"1400-1459","1650","1648",0.00,"1600-1659",0.00,"",255.00,251.00,1546.00,7,,,,,,
2,27,3,"WN","N8305E","1835",13204,"MCO","Orlando, FL",11292,"DEN","Denver, CO","0955","1019",24.00,1.00,"0900-0959","1200","1212",12.00,"1200-1259",0.00,"",245.00,233.00,1546.00,7,,,,,,
2,27,3,"WN","N8544Z","2043",13204,"MCO","Orlando, FL",11292,"DEN","Denver, CO","1720","1723",3.00,0.00,"1700-1759","1930","1948",18.00,"1900-1959",0.00,"",250.00,265.00,1546.00,7,0.00,0.00,18.00,0.00,0.00,
2,27,3,"WN","N211WN","1512",13204,"MCO","Orlando, FL",11697,"FLL","Fort Lauderdale, FL","1930","1929",0.00,0.00,"1900-1959","2040","2052",12.00,"2000-2059",0.00,"",70.00,83.00,177.00,1,,,,,,
2,27,3,"WN","N202WN","1732",13204,"MCO","Orlando, FL",11697,"FLL","Fort Lauderdale, FL","1100","1137",37.00,1.00,"1100-1159","1205","1239",34.00,"1200-1259",0.00,"",65.00,62.00,177.00,1,0.00,0.00,0.00,0.00,34.00,
2,27,3,"WN","N7882B","1982",13204,"MCO","Orlando, FL",11697,"FLL","Fort Lauderdale, FL","1735","1805",30.00,1.00,"1700-1759","1840","1933",53.00,"1800-1859",0.00,"",65.00,88.00,177.00,1,10.00,0.00,23.00,0.00,20.00,
2,27,3,"WN","N919WN","1983",13204,"MCO","Orlando, FL",11697,"FLL","Fort Lauderdale, FL","0925","0924",0.00,0.00,"0900-0959","1035","1019",0.00,"1000-1059",0.00,"",70.00,55.00,177.00,1,,,,,,
2,27,3,"WN","N8306H","2295",13204,"MCO","Orlando, FL",11697,"FLL","Fort Lauderdale, FL","0700","0654",0.00,0.00,"0700-0759","0810","0743",0.00,"0800-0859",0.00,"",70.00,49.00,177.00,1,,,,,,
2,27,3,"WN","N7730A","1044",13204,"MCO","Orlando, FL",11986,"GRR","Grand Rapids, MI","1020","1116",56.00,1.00,"1000-1059","1300","1405",65.00,"1300-1359",0.00,"",160.00,169.00,1024.00,5,56.00,0.00,9.00,0.00,0.00,
2,27,3,"WN","N8511K","1090",13204,"MCO","Orlando, FL",12191,"HOU","Houston, TX","0750","0750",0.00,0.00,"0700-0759","0925","0935",10.00,"0900-0959",0.00,"",155.00,165.00,849.00,4,,,,,,
2,27,3,"WN","N8664J","1226",13204,"MCO","Orlando, FL",12191,"HOU","Houston, TX","1715","1725",10.00,0.00,"1700-1759","1850","1917",27.00,"1800-1859",0.00,"",155.00,172.00,849.00,4,10.00,0.00,17.00,0.00,0.00,
2,27,3,"WN","N8316H","1538",13204,"MCO","Orlando, FL",12191,"HOU","Houston, TX","1915","1952",37.00,1.00,"1900-1959","2050","2116",26.00,"2000-2059",0.00,"",155.00,144.00,849.00,4,8.00,0.00,0.00,0.00,18.00,
2,27,3,"WN","N8315C","1710",13204,"MCO","Orlando, FL",12191,"HOU","Houston, TX","1245","1250",5.00,0.00,"1200-1259","1420","1414",0.00,"1400-1459",0.00,"",155.00,144.00,849.00,4,,,,,,
2,27,3,"WN","N920WN","1033",13204,"MCO","Orlando, FL",12339,"IND","Indianapolis, IN","1625","1656",31.00,1.00,"1600-1659","1855","1922",27.00,"1800-1859",0.00,"",150.00,146.00,829.00,4,10.00,0.00,0.00,0.00,17.00,
2,27,3,"WN","N222WN","1468",13204,"MCO","Orlando, FL",12339,"IND","Indianapolis, IN","2105","2122",17.00,1.00,"2100-2159","2335","2335",0.00,"2300-2359",0.00,"",150.00,133.00,829.00,4,,,,,,
2,27,3,"WN","N8312C","1602",13204,"MCO","Orlando, FL",12339,"IND","Indianapolis, IN","1050","1052",2.00,0.00,"1000-1059","1315","1313",0.00,"1300-1359",0.00,"",145.00,141.00,829.00,4,,,,,,
2,27,3,"WN","N478WN","2128",13204,"MCO","Orlando, FL",12339,"IND","Indianapolis, IN","0610","0634",24.00,1.00,"0600-0659","0840","0846",6.00,"0800-0859",0.00,"",150.00,132.00,829.00,4,,,,,,
2,27,3,"WN","N250WN","497",13204,"MCO","Orlando, FL",12391,"ISP","Islip, NY","1350","1350",0.00,0.00,"1300-1359","1615","1608",0.00,"1600-1659",0.00,"",145.00,138.00,971.00,4,,,,,,
2,27,3,"WN","N7813P","635",13204,"MCO","Orlando, FL",12391,"ISP","Islip, NY","0620","0632",12.00,0.00,"0600-0659","0850","0850",0.00,"0800-0859",0.00,"",150.00,138.00,971.00,4,,,,,,
